"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"AC1,AC2","2","ICM-42688-V","","","","AAA_DownloadedFootprints:IIM42352","https://3cfeqx1hf82y3xcoull08ihx-wpengine.netdna-ssl.com/wp-content/uploads/2021/04/DS-000439-ICM-42688-V-v1.1.pdf"
"C1,C6,C7,C8,C9,C10,C11,C13,C14,C15,C17,C18,C19,C20,C22,C25","16","0.1uF","","","","AAA_DownloadedFootprints:Capacitor_SMD_0805","~"
"C2","1","4.7uF","","","","AAA_DownloadedFootprints:Capacitor_SMD_0805","~"
"C3,C5,C27,C28,C29,C33,C35,C40,C45,C49,C50,C51,C55,C57,C62,C67,C71,C72,C73,C77,C79,C84,C89,C93,C94,C95,C99,C101,C106,C111","30","1uF","","","","AAA_DownloadedFootprints:Capacitor_SMD_0805","~"
"C4,C38,C43,C48,C60,C65,C70,C82,C87,C92,C104,C109,C114","13","0.1Uf","","","","AAA_DownloadedFootprints:Capacitor_SMD_0805","~"
"C12,C16,C23,C26,C32,C54,C76,C98","8","2.2uF","","","","AAA_DownloadedFootprints:Capacitor_SMD_0805","~"
"C21,C24","2","10nF","","","","AAA_DownloadedFootprints:Capacitor_SMD_0805","~"
"C30,C31,C52,C53,C74,C75,C96,C97","8","0.047uF","","","","AAA_DownloadedFootprints:Capacitor_SMD_0805","~"
"C34,C39,C44,C56,C61,C66,C78,C83,C88,C100,C105,C110","12","1nF","","","","AAA_DownloadedFootprints:Capacitor_SMD_0805","~"
"C36,C41,C46,C58,C63,C68,C80,C85,C90,C102,C107,C112","12","0.01uF","","","","AAA_DownloadedFootprints:Capacitor_SMD_0805","~"
"C37,C42,C47,C59,C64,C69,C81,C86,C91,C103,C108,C113","12","470uF","","","","CAPAE1300X1650N","https://4donline.ihs.com/images/VipMasterIC/IC/LELO/LELO-S-A0011748167/LELO-S-A0011748167-1.pdf?hkey=EF798316E3902B6ED9A73243A3159BB0"
"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13","13","D_Schottky","","","","AAA_DownloadedFootprints:CD0603B0240R","~"
"FB1","1","100R (100MHz)","","","","AAA_DownloadedFootprints:FerriteBead_SMD_0805","~"
"IC1","1","STM32H533ZET6","","","","AAA_DownloadedFootprints:QFP50P2200X2200X160-144N","https://www.st.com/resource/en/datasheet/stm32h533ce.pdf"
"IC2,IC3,IC4,IC5","4","DRV8305NPHPR","","","","AAA_DownloadedFootprints:QFP50P900X900X120-48N",""
"J1","1","Conn_01x04_Socket","","","","AAA_DownloadedFootprints:Conn_1x4_1mm_SMD","~"
"J2,J3,J4,J5","4","Conn_01x03_Socket","","","","AAA_DownloadedFootprints:Conn_1x3_1mm_SMD","~"
"Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24","24","STB100N6F7","","","","AAA_DownloadedFootprints:STB100N6F7","http://www.st.com/web/en/resource/technical/document/datasheet/CD00151535.pdf"
"R1","1","1k","","","","AAA_DownloadedFootprints:Resistor_SMD_0805","~"
"R2,R3","2","10k","","","","AAA_DownloadedFootprints:Resistor_SMD_0805","~"
"R4,R5,R10,R11,R15,R16,R20,R21,R26,R27,R31,R32,R36,R37,R42,R43,R47,R48,R52,R53,R58,R59,R63,R64,R68,R69","26","34.8K","","","","AAA_DownloadedFootprints:Resistor_SMD_0805","~"
"R6,R22,R38,R54","4","100","","","","AAA_DownloadedFootprints:Resistor_SMD_0805","~"
"R7,R8,R12,R13,R17,R18,R23,R24,R28,R29,R33,R34,R39,R40,R44,R45,R49,R50,R55,R56,R60,R61,R65,R66","24","0","","","","AAA_DownloadedFootprints:Resistor_SMD_0805","~"
"R9,R14,R19,R25,R30,R35,R41,R46,R51,R57,R62,R67","12","0.005","","","","AAA_DownloadedFootprints:Resistor_SMD_0805","~"
"S1,S2","2","PushButton_small_SMD","","","","AAA_DownloadedFootprints:PushButton_small_SMD",""
